ASM,CON,COR,VAR,IDM,SAV,SEN,SVA,ENT,DEN,DVA,DIS,CLS,CLP,MAP,MEA,Lable
0.007988223,0.394475669,0.990989519,0.33117389,0.486152305,0.47001069,0.851134438,0.267540164,0.807164173,0.770653714,0.459750568,0.536472588,0.206867835,0.130107948,0.04017461,0.47001069,1
0.021302014,0.461118936,0.982132531,0.245319007,0.566828231,0.344073069,0.772961435,0.17557605,0.721561198,0.72408581,0.504292706,0.485791129,0.144551575,0.082070635,0.090004924,0.344073069,1
0.008415351,0.314965088,0.996496348,0.41277655,0.495017008,0.487124117,0.854598358,0.319032107,0.803642516,0.75125034,0.467070038,0.497462552,0.307075253,0.221288472,0.041136434,0.487124117,1
0.011048537,0.450196015,0.979703452,0.217707318,0.472974278,0.390876579,0.814447807,0.175812103,0.787696442,0.802927321,0.442949927,0.579230163,0.099025003,0.051467312,0.057238687,0.390876579,1
0.692743384,0.220289125,0.975532586,0.092074158,0.879993855,0.098472948,0.220964708,0.052177462,0.204057197,0.321097646,0.853951043,0.195895618,0.05748159,0.029039256,0.832074463,0.098472948,1
0.010675634,0.31268066,0.993175218,0.306251567,0.495086271,0.46273449,0.846937174,0.251428909,0.800319243,0.764661404,0.458106636,0.507093473,0.163786312,0.099311547,0.054107238,0.46273449,1
0.005653328,0.572004686,0.98583935,0.359439476,0.408305277,0.521606873,0.87551036,0.305610013,0.860957431,0.860312945,0.409460893,0.688730517,0.179217982,0.099810418,0.035869601,0.521606873,1
0.032049769,0.207756911,0.994243299,0.221439369,0.639090861,0.311352822,0.747149555,0.154434971,0.667409139,0.607332748,0.561515151,0.318919363,0.176658385,0.147213752,0.117453949,0.311352822,1
0.908987135,0.068079119,0.900612747,0.008285711,0.968508467,0.03349356,0.065291669,0.004648161,0.056774122,0.109468881,0.959050914,0.049173186,0.003733462,0.001268428,0.953364562,0.03349356,1
0.012539183,0.311052769,0.981427467,0.160810399,0.523585098,0.351398222,0.794520449,0.132864878,0.749816376,0.729279867,0.480117276,0.464555184,0.071097355,0.035972752,0.061066175,0.351398222,1
0.874895462,0.120495185,0.883492813,0.012620853,0.954584671,0.037683261,0.08698154,0.006873892,0.076945679,0.148686571,0.942333302,0.078630257,0.005887287,0.00211194,0.935282837,0.037683261,1
0.006355247,0.484252901,0.986450656,0.313682815,0.451351169,0.507623898,0.869996312,0.274795066,0.840799945,0.82611049,0.431909412,0.620914414,0.15599857,0.086116421,0.033471176,0.507623898,1
0.014958203,0.243540128,0.996192864,0.309607979,0.556457032,0.4254659,0.82352123,0.2385118,0.756174972,0.688508374,0.502306346,0.405901488,0.244718385,0.208279656,0.079228524,0.4254659,1
0.015135204,0.185964455,0.991691408,0.163648744,0.58029019,0.341986368,0.786187688,0.131998904,0.71969751,0.643996416,0.524685934,0.353703492,0.082426925,0.052311027,0.059514622,0.341986368,1
0.632336545,0.363485141,0.956072513,0.093079175,0.847261406,0.111295542,0.261077421,0.053199908,0.246940572,0.394130981,0.816790203,0.278648716,0.044817233,0.017095258,0.794879668,0.111295542,1
0.900529257,0.065993923,0.767257733,0.003553697,0.967453899,0.031025702,0.067292472,0.002051748,0.058785316,0.112964031,0.956724783,0.049362535,0.000821244,0.000155691,0.948891869,0.031025702,1
0.024389275,0.215178202,0.994730511,0.239044684,0.61484622,0.329960607,0.760217745,0.16897749,0.688520498,0.646116972,0.542364094,0.360387643,0.140603687,0.073396759,0.099939312,0.329960607,1
