ASM,CON,COR,VAR,IDM,SAV,SEN,SVA,ENT,DEN,DVA,DIS,CLS,CLP,MAP,MEA,Lable
0.006066379,0.39827673,0.990999396,0.329190168,0.438933904,0.525791751,0.877482801,0.2921644,0.847760178,0.812799313,0.429770305,0.587547995,0.13572833,0.065501548,0.031078317,0.525791751,1
0.00750346,0.393717831,0.996853854,0.540393143,0.474371068,0.603725776,0.896372711,0.446645435,0.844552561,0.793370967,0.445910395,0.555004945,0.307130606,0.182560611,0.038094039,0.603725776,1
0.021743026,0.323652886,0.992045971,0.287845275,0.575214229,0.369535701,0.785172548,0.206902373,0.724480392,0.697967163,0.510844276,0.426398167,0.203419313,0.140766369,0.091871524,0.369535701,1
0.038382185,0.653138401,0.979936247,0.307935086,0.487916294,0.398218185,0.782572013,0.226867835,0.765644339,0.843150451,0.436556097,0.655649272,0.158662165,0.084354704,0.183530435,0.398218185,1
0.943121746,0.058804843,0.755856939,0.002859219,0.980131305,0.029227599,0.046612196,0.001704232,0.040236151,0.082800848,0.974139319,0.037670909,0.000725023,0.000150961,0.971121954,0.029227599,1
0.028832838,0.184346238,0.99069734,0.149259923,0.652961275,0.258514117,0.71544626,0.103105302,0.639193392,0.581999072,0.576872818,0.296005654,0.09673453,0.058915981,0.10325767,0.258514117,1
0.007324047,0.34461482,0.99433062,0.368071653,0.483255938,0.528722584,0.875861733,0.314622463,0.828312647,0.764973511,0.458292132,0.516409362,0.213601398,0.138508859,0.041306435,0.528722584,1
0.006614911,0.475807978,0.993890081,0.489334342,0.447107608,0.581950247,0.892756979,0.406768504,0.856216581,0.825359319,0.429004606,0.612777413,0.28507734,0.176168079,0.035838953,0.581950247,1
0.011041497,0.28691458,0.995617092,0.34550711,0.532509957,0.467744026,0.845273926,0.274775858,0.781811152,0.715539945,0.490873433,0.446674728,0.194539935,0.112837004,0.049658305,0.467744026,1
0.0100107,0.384733128,0.992207065,0.346346514,0.492384337,0.508669737,0.864893836,0.293310086,0.8174677,0.781407334,0.45560703,0.536800069,0.162326185,0.086750985,0.060332124,0.508669737,1
0.907227023,0.082825471,0.899173075,0.009444324,0.968519638,0.034465728,0.069923774,0.005252994,0.061123208,0.1166807,0.959218058,0.055273133,0.004416392,0.001554512,0.952433221,0.034465728,1
0.911640787,0.097453686,0.727608548,0.004257135,0.966507851,0.032398661,0.067902304,0.002377208,0.060335774,0.121749052,0.958353594,0.063750928,0.000888619,0.000159349,0.954764378,0.032398661,1
0.970997196,0.034722564,0.829036144,0.002389344,0.990504341,0.02784734,0.029065059,0.00152475,0.024477829,0.050358679,0.987247548,0.021508061,0.000695536,0.000152393,0.985384731,0.02784734,1
0.019862458,0.235911452,0.989345617,0.175216727,0.56019502,0.335679221,0.777346428,0.136278016,0.721619104,0.692880329,0.502189664,0.405040363,0.078993184,0.042254223,0.088166173,0.335679221,1
0.816603406,0.180105935,0.8747759,0.016710994,0.931341726,0.045359558,0.126363308,0.009076058,0.114627908,0.213560681,0.91327519,0.120214598,0.006173806,0.001810371,0.903502757,0.045359558,1
0.053886591,0.170546986,0.987355001,0.112909981,0.683257935,0.209810838,0.656867436,0.074635166,0.586619753,0.567126314,0.597898104,0.275120628,0.062909831,0.037681558,0.149953155,0.209810838,1
0.004810002,0.473667143,0.990957016,0.390295854,0.400814767,0.618088743,0.909363188,0.374284551,0.888929909,0.855615661,0.402686885,0.662542419,0.154468877,0.078514601,0.040706795,0.618088743,1
0.837914737,0.101825208,0.878436583,0.009720459,0.945443951,0.038180302,0.108364522,0.005378025,0.096794327,0.176556238,0.928666659,0.082088048,0.003628018,0.001100001,0.915207443,0.038180302,1
0.010859317,0.461564765,0.992725441,0.432154369,0.471198479,0.517893538,0.864156578,0.34340843,0.82509029,0.814078479,0.437762116,0.589612614,0.25602952,0.157742642,0.063883101,0.517893538,1
0.008971791,0.374739388,0.990472613,0.298887388,0.482673969,0.457549267,0.847073773,0.245099459,0.806713799,0.77828144,0.45398464,0.53272165,0.147619836,0.079128324,0.040035178,0.457549267,1
0.008772911,0.324760238,0.98922194,0.239364685,0.490790362,0.427385163,0.831687829,0.201357925,0.789609523,0.754170688,0.46405124,0.49808179,0.123742903,0.068065385,0.039227367,0.427385163,1
0.888856034,0.090220431,0.907813505,0.011195386,0.962817597,0.036556951,0.081064335,0.006208354,0.071145398,0.133124815,0.951180289,0.063536628,0.005120259,0.001772414,0.942710841,0.036556951,1
0.010071642,0.345796339,0.984753097,0.200525833,0.492619406,0.393291354,0.819463238,0.167821651,0.781139212,0.755521273,0.462862281,0.499164624,0.085564458,0.045003166,0.04837199,0.393291354,1
0.006444234,0.309781564,0.991887712,0.272371782,0.477505948,0.485994701,0.860257555,0.243476518,0.814532242,0.751763734,0.460447322,0.496546125,0.148024705,0.091789729,0.038803203,0.485994701,1
0.010393437,0.384334533,0.987391781,0.254977303,0.501593141,0.424135961,0.831193167,0.208215683,0.786483093,0.761260056,0.466245912,0.512742108,0.130410451,0.073790364,0.041988018,0.424135961,1
0.009227925,0.415929397,0.991446418,0.354412285,0.495497502,0.426725968,0.825883913,0.262356302,0.783521008,0.757728239,0.470573202,0.523003655,0.272512232,0.186738126,0.037502654,0.426725968,1
0.941884011,0.058156605,0.778373328,0.003107927,0.97986206,0.02914654,0.046977666,0.001836116,0.040521912,0.082977449,0.973609825,0.035742814,0.001000271,0.000274435,0.970484007,0.02914654,1
0.939942004,0.046297613,0.793380267,0.002648889,0.979772281,0.029065481,0.047878148,0.001625446,0.041331687,0.083482939,0.973231766,0.034130382,0.000714341,0.000160635,0.969477796,0.029065481,1
0.008042047,0.367720274,0.992118286,0.32879923,0.472237307,0.468573011,0.850745555,0.265805958,0.812637169,0.783689074,0.449474197,0.541696304,0.178934725,0.100151689,0.038794472,0.468573011,1
0.916236012,0.085406413,0.669870862,0.003090019,0.969216008,0.030968549,0.063760212,0.001759098,0.056435006,0.114862382,0.960905241,0.057728475,0.000553155,0.0000907,0.957164868,0.030968549,1
0.014377256,0.251583714,0.992327554,0.228499039,0.545875274,0.372118969,0.801747811,0.175971995,0.744752413,0.69770094,0.497837089,0.416677711,0.134318225,0.086597125,0.062606147,0.372118969,1
0.010461915,0.310382073,0.996446298,0.407235117,0.543918143,0.493892912,0.855369036,0.319284218,0.784629399,0.709249603,0.494920359,0.439468798,0.296245693,0.220328203,0.049748502,0.493892912,1
0.009870015,0.443895715,0.99440501,0.477239961,0.484837858,0.538823327,0.871481486,0.377886128,0.823710366,0.79600095,0.450107173,0.567072479,0.299817723,0.195786732,0.052386131,0.538823327,1
0.006923227,0.422249512,0.989029471,0.307662464,0.449402224,0.493119762,0.864349249,0.265138817,0.83291405,0.804172158,0.436901252,0.578762265,0.142567269,0.074940485,0.041267695,0.493119762,1
0.830988685,0.187979114,0.884960435,0.018911741,0.936370556,0.047701825,0.12169884,0.010334501,0.110736495,0.20282062,0.921161172,0.123806013,0.007018897,0.002176967,0.911473817,0.047701825,1
0.01411956,0.453321039,0.985151865,0.267936442,0.519470846,0.377619094,0.796746995,0.198389195,0.756957883,0.768037379,0.475946058,0.537703421,0.143737099,0.074724681,0.059146818,0.377619094,1
0.928259865,0.086028818,0.896999732,0.009614073,0.974967625,0.03447676,0.058992084,0.005356955,0.051233962,0.099373108,0.967892988,0.051929954,0.004207062,0.001412674,0.963437041,0.03447676,1
0.00787432,0.349772456,0.990167573,0.273533878,0.498590389,0.440601592,0.836776857,0.224763266,0.791212374,0.741882819,0.475565198,0.492622832,0.16064744,0.0936662,0.033183449,0.440601592,1
0.817781607,0.14785943,0.869062774,0.013146508,0.931619526,0.042850597,0.125317007,0.007183629,0.114327528,0.211194592,0.913877727,0.112983744,0.005512458,0.002069806,0.904175695,0.042850597,1
0.010733777,0.272777946,0.989762287,0.20787485,0.517681533,0.386446188,0.81272714,0.169665988,0.766543437,0.723843817,0.481715686,0.452451963,0.105152619,0.060350874,0.051110628,0.386446188,1
0.007899554,0.289101098,0.989781575,0.220571469,0.470796515,0.414008805,0.830096815,0.186221057,0.795775426,0.757091412,0.452950325,0.497629475,0.131279956,0.08957774,0.039269855,0.414008805,1
0.018374961,0.247770342,0.993867397,0.254276234,0.57976768,0.373344704,0.793395929,0.190353051,0.727710331,0.673321459,0.519248359,0.390712469,0.16645326,0.111083447,0.088366674,0.373344704,1
0.006487299,0.436772244,0.99322351,0.425120749,0.458134013,0.551334266,0.881929803,0.356286078,0.843087442,0.804552538,0.440544513,0.58254314,0.240763306,0.139738569,0.033284762,0.551334266,1
0.014639548,0.391128162,0.987461884,0.260480973,0.517446304,0.401411316,0.814858715,0.202785437,0.769672937,0.755859312,0.471269371,0.50399355,0.134749066,0.074290379,0.068848031,0.401411316,1
0.004286656,0.474666948,0.992807094,0.447107525,0.407549312,0.616253905,0.90820296,0.403549574,0.8825702,0.845210387,0.413012101,0.650881324,0.232910015,0.138028393,0.021609823,0.616253905,1
0.002819489,0.618698964,0.992801371,0.582684019,0.365040556,0.729787366,0.941283993,0.548714501,0.928891672,0.903365471,0.385303508,0.766385566,0.312042754,0.193722808,0.01326077,0.729787366,1
0.020046072,0.159974869,0.994852269,0.179062656,0.630710862,0.312927317,0.76074086,0.132202975,0.678964819,0.589077039,0.563619226,0.298741375,0.111531358,0.067587605,0.084302961,0.312927317,1
0.015048065,0.198514468,0.99086537,0.162512557,0.581574224,0.327918696,0.778526573,0.127253926,0.714259323,0.648697114,0.526683338,0.359373375,0.092303549,0.059623388,0.060394068,0.327918696,1
0.865589546,0.142121515,0.898672768,0.016129913,0.950962611,0.041815705,0.098824042,0.008820969,0.088335832,0.165431723,0.937849808,0.091896135,0.007531563,0.0028976,0.930289819,0.041815705,1
0.023804462,0.283943365,0.988779209,0.203789641,0.602630352,0.304581693,0.748741693,0.142895829,0.685079308,0.659097641,0.535462465,0.383939929,0.126731156,0.073590783,0.094564597,0.304581693,1
0.615971233,0.255570052,0.959358291,0.066984345,0.844999186,0.094986702,0.265048515,0.038160121,0.249324847,0.391135662,0.810084004,0.232755754,0.038358861,0.019798425,0.784440633,0.094986702,1
0.00797726,0.343654189,0.990613117,0.276630377,0.517051751,0.456751556,0.840842484,0.233152936,0.787931591,0.721351761,0.487773845,0.467250758,0.182607504,0.134308216,0.027135328,0.456751556,1
0.012861385,0.391858726,0.987493274,0.261395411,0.509017699,0.414535492,0.824025358,0.208036432,0.780477125,0.762158693,0.467901018,0.514837561,0.131925876,0.072007916,0.077668459,0.414535492,1
0.951140509,0.040957004,0.815438074,0.002614878,0.983954591,0.02847025,0.040975585,0.001620582,0.034997782,0.070870729,0.978374079,0.027817524,0.000831522,0.00021248,0.975244253,0.02847025,1
0.005349374,0.459055385,0.992470853,0.421408146,0.430523718,0.586126184,0.898257453,0.37272161,0.864086343,0.823345643,0.426287388,0.612284261,0.222597207,0.130613167,0.034786116,0.586126184,1
0.012228389,0.247214359,0.987761874,0.167387871,0.522357868,0.36299966,0.80178495,0.140282972,0.753396761,0.712435383,0.484199374,0.434297079,0.07003171,0.037822552,0.057116673,0.36299966,1
0.781664556,0.146136022,0.95097424,0.032434195,0.919534651,0.055700034,0.152192535,0.017961801,0.138615699,0.238043799,0.898294193,0.123885003,0.019750582,0.009904224,0.883946847,0.055700034,1
